0 0.000245075 0 5.33064e-06
1 0.000245075 0 2.10835e-05
2 0.000529929 1.13486e-05 0.000675858
3 0.00119248 0.00133049 0.00294001
4 0.00323555 0.00346033 0.00487644
5 0.00576095 0.0056144 0.00720861
6 0.00922273 0.00811015 0.0101466
7 0.0136155 0.0116631 0.0144582
8 0.0174614 0.0148241 0.0180406
9 0.0229607 0.0192376 0.022959
10 0.0286294 0.0236581 0.0291309
11 0.0348881 0.0288571 0.0360903
12 0.0411489 0.0362629 0.0435101
13 0.0478521 0.0427371 0.051283
14 0.0562336 0.0502958 0.0598577
15 0.0665306 0.0587305 0.0695001
16 0.075976 0.0675474 0.0807291
17 0.0854212 0.0763642 0.091958
18 0.0960138 0.0858152 0.103542
19 0.107293 0.0970347 0.116549
20 0.116955 0.105495 0.126485
21 0.130711 0.117648 0.138825
22 0.144467 0.129801 0.151164
23 0.159947 0.143693 0.166219
24 0.173291 0.155986 0.180001
25 0.186635 0.168279 0.193782
26 0.198313 0.180108 0.205227
27 0.213146 0.194478 0.219372
28 0.226074 0.205052 0.230795
29 0.241676 0.218794 0.243936
30 0.256106 0.232928 0.255338
31 0.270536 0.247062 0.26674
32 0.291029 0.275824 0.287145
