0 0 0 0
1 0.09375 0.15625 0.125
2 0.109375 0.1575 0.129464
3 0.125 0.15875 0.133929
4 0.128125 0.16 0.138393
5 0.13125 0.16125 0.142857
6 0.134375 0.1625 0.147321
7 0.1375 0.16375 0.151786
8 0.140625 0.165 0.15625
9 0.14375 0.16625 0.157895
10 0.146875 0.1675 0.159539
11 0.15 0.16875 0.161184
12 0.153125 0.17 0.162829
13 0.15625 0.17125 0.164474
14 0.158088 0.1725 0.166118
15 0.159926 0.17375 0.167763
16 0.161765 0.175 0.169408
17 0.163603 0.17625 0.171053
18 0.165441 0.1775 0.172697
19 0.167279 0.17875 0.174342
20 0.169118 0.18 0.175987
21 0.170956 0.18125 0.177632
22 0.172794 0.1825 0.179276
23 0.174632 0.18375 0.180921
24 0.176471 0.185 0.182566
25 0.178309 0.18625 0.184211
26 0.180147 0.1875 0.185855
27 0.181985 0.188508 0.1875
28 0.183824 0.189516 0.188578
29 0.185662 0.190524 0.189655
30 0.1875 0.191532 0.190733
31 0.188616 0.19254 0.19181
32 0.189732 0.193548 0.192888
33 0.190848 0.194556 0.193966
34 0.191964 0.195565 0.195043
35 0.19308 0.196573 0.196121
36 0.194196 0.197581 0.197198
37 0.195312 0.198589 0.198276
38 0.196429 0.199597 0.199353
39 0.197545 0.200605 0.200431
40 0.198661 0.201613 0.201509
41 0.199777 0.202621 0.202586
42 0.200893 0.203629 0.203664
43 0.202009 0.204637 0.204741
44 0.203125 0.205645 0.205819
45 0.204241 0.206653 0.206897
46 0.205357 0.207661 0.207974
47 0.206473 0.208669 0.209052
48 0.207589 0.209677 0.210129
49 0.208705 0.210685 0.211207
50 0.209821 0.211694 0.212284
51 0.210938 0.212702 0.213362
52 0.212054 0.21371 0.21444
53 0.21317 0.214718 0.215517
54 0.214286 0.215726 0.216595
55 0.215402 0.216734 0.217672
56 0.216518 0.217742 0.21875
57 0.217634 0.21875 0.219758
58 0.21875 0.22 0.220766
59 0.219727 0.22125 0.221774
60 0.220703 0.2225 0.222782
61 0.22168 0.22375 0.22379
62 0.222656 0.225 0.224798
63 0.223633 0.22625 0.225806
64 0.224609 0.2275 0.226815
65 0.225586 0.22875 0.227823
66 0.226562 0.23 0.228831
67 0.227539 0.23125 0.229839
68 0.228516 0.2325 0.230847
69 0.229492 0.23375 0.231855
70 0.230469 0.235 0.232863
71 0.231445 0.23625 0.233871
72 0.232422 0.2375 0.234879
73 0.233398 0.23875 0.235887
74 0.234375 0.24 0.236895
75 0.235352 0.24125 0.237903
76 0.236328 0.2425 0.238911
77 0.237305 0.24375 0.239919
78 0.238281 0.245 0.240927
79 0.239258 0.24625 0.241935
80 0.240234 0.2475 0.242944
81 0.241211 0.24875 0.243952
82 0.242188 0.25 0.24496
83 0.243164 0.250781 0.245968
84 0.244141 0.251563 0.246976
85 0.245117 0.252344 0.247984
86 0.246094 0.253125 0.248992
87 0.24707 0.253906 0.25
88 0.248047 0.254687 0.250762
89 0.249023 0.255469 0.251524
90 0.25 0.25625 0.252287
91 0.250613 0.257031 0.253049
92 0.251226 0.257812 0.253811
93 0.251838 0.258594 0.254573
94 0.252451 0.259375 0.255335
95 0.253064 0.260156 0.256098
96 0.253676 0.260938 0.25686
97 0.254289 0.261719 0.257622
98 0.254902 0.2625 0.258384
99 0.255515 0.263281 0.259146
100 0.256127 0.264062 0.259909
101 0.25674 0.264844 0.260671
102 0.257353 0.265625 0.261433
103 0.257966 0.266406 0.262195
104 0.258578 0.267188 0.262957
105 0.259191 0.267969 0.263719
106 0.259804 0.26875 0.264482
107 0.260417 0.269531 0.265244
108 0.261029 0.270312 0.266006
109 0.261642 0.271094 0.266768
110 0.262255 0.271875 0.267531
111 0.262868 0.272656 0.268293
112 0.26348 0.273438 0.269055
113 0.264093 0.274219 0.269817
114 0.264706 0.275 0.270579
115 0.265319 0.275781 0.271341
116 0.265931 0.276563 0.272104
117 0.266544 0.277344 0.272866
118 0.267157 0.278125 0.273628
119 0.26777 0.278906 0.27439
120 0.268382 0.279687 0.275152
121 0.268995 0.280469 0.275915
122 0.269608 0.28125 0.276677
123 0.270221 0.281915 0.277439
124 0.270833 0.28258 0.278201
125 0.271446 0.283245 0.278963
126 0.272059 0.28391 0.279726
127 0.272672 0.284574 0.280488
128 0.273284 0.285239 0.28125
129 0.273897 0.285904 0.281818
130 0.27451 0.286569 0.282386
131 0.275123 0.287234 0.282955
132 0.275735 0.287899 0.283523
133 0.276348 0.288564 0.284091
134 0.276961 0.289229 0.284659
135 0.277574 0.289894 0.285227
136 0.278186 0.290559 0.285795
137 0.278799 0.291223 0.286364
138 0.279412 0.291888 0.286932
139 0.280024 0.292553 0.2875
140 0.280637 0.293218 0.288068
141 0.28125 0.293883 0.288636
142 0.281818 0.294548 0.289205
143 0.282386 0.295213 0.289773
