0 0.00019312 0 4.26051e-06
1 0.00019312 0 1.33889e-05
2 0.000388836 0 0.000249643
3 0.000942774 0.000291758 0.00209724
4 0.00251494 0.00278572 0.00375496
5 0.00497209 0.00451045 0.00575636
6 0.00783999 0.00684541 0.00825415
7 0.0117475 0.00981591 0.0118926
8 0.0149942 0.0127981 0.0151873
9 0.0198387 0.0166613 0.0193812
10 0.0251569 0.0209055 0.0246163
11 0.0308372 0.0252871 0.0303517
12 0.0368453 0.0310112 0.0372412
13 0.0426111 0.0377029 0.0437499
14 0.0497155 0.0442832 0.0513959
15 0.059282 0.0522239 0.0598496
16 0.0682552 0.0600976 0.0699179
17 0.0772285 0.0679712 0.0799861
18 0.0863583 0.0772652 0.0903752
19 0.0972546 0.0872336 0.101895
20 0.106405 0.0957801 0.111334
21 0.119126 0.106698 0.122625
22 0.131847 0.117616 0.133916
23 0.147417 0.131158 0.147408
24 0.159982 0.143183 0.159683
25 0.172547 0.155208 0.171958
26 0.185182 0.165718 0.183476
27 0.199903 0.179696 0.196801
28 0.21225 0.191928 0.207545
29 0.227485 0.204904 0.220385
30 0.242946 0.219511 0.232482
31 0.258407 0.234118 0.244579
32 0.278629 0.262246 0.264174
