0 0.000257147 0 4.55835e-06
1 0.000257147 0 4.55835e-06
2 0.000257147 0 4.55835e-06
3 0.000257147 0 4.55835e-06
4 0.000368266 0 3.72956e-05
5 0.000626874 3.38688e-06 0.000136813
6 0.00156434 0.000362105 0.000769609
7 0.0029353 0.00254359 0.00232437
8 0.00460456 0.00382576 0.00383902
9 0.00695905 0.00584924 0.00599877
10 0.010018 0.0080735 0.00858019
11 0.0134894 0.0109331 0.0119462
12 0.0175227 0.0143106 0.0154183
13 0.022165 0.0178037 0.0190709
14 0.0273676 0.0217462 0.0234241
15 0.0329304 0.0260478 0.0284206
16 0.0386027 0.032199 0.0349867
17 0.044275 0.0383503 0.0415528
18 0.0514956 0.044851 0.0489273
19 0.0605123 0.0526879 0.0573772
20 0.0687017 0.0593745 0.0649508
21 0.0784725 0.0679445 0.0745642
22 0.0882431 0.0765145 0.0841774
23 0.100261 0.0869968 0.0953495
24 0.111482 0.0971958 0.105948
25 0.122702 0.107395 0.116547
26 0.135919 0.118902 0.127069
27 0.150763 0.131777 0.139322
28 0.163954 0.143521 0.150388
29 0.179709 0.158052 0.163217
30 0.196314 0.174124 0.177791
31 0.212919 0.190197 0.192364
32 0.2335 0.220837 0.221166
