0 0 0 0
1 0.0104167 0.00446429 0.00183824
2 0.0208333 0.00892857 0.00367647
3 0.03125 0.0133929 0.00551471
4 0.0329861 0.0178571 0.00735294
5 0.0347222 0.0223214 0.00919118
6 0.0364583 0.0267857 0.0110294
7 0.0381944 0.03125 0.0128676
8 0.0399306 0.031994 0.0147059
9 0.0416667 0.0327381 0.0165441
10 0.0434028 0.0334821 0.0183824
11 0.0451389 0.0342262 0.0202206
12 0.046875 0.0349702 0.0220588
13 0.0486111 0.0357143 0.0238971
14 0.0503472 0.0364583 0.0257353
15 0.0520833 0.0372024 0.0275735
16 0.0538194 0.0379464 0.0294118
17 0.0555556 0.0386905 0.03125
18 0.0572917 0.0394345 0.0319602
19 0.0590278 0.0401786 0.0326705
20 0.0607639 0.0409226 0.0333807
21 0.0625 0.0416667 0.0340909
22 0.0634191 0.0424107 0.0348011
23 0.0643382 0.0431548 0.0355114
24 0.0652574 0.0438988 0.0362216
25 0.0661765 0.0446429 0.0369318
26 0.0670956 0.0453869 0.037642
27 0.0680147 0.046131 0.0383523
28 0.0689338 0.046875 0.0390625
29 0.0698529 0.047619 0.0397727
30 0.0707721 0.0483631 0.040483
31 0.0716912 0.0491071 0.0411932
32 0.0726103 0.0498512 0.0419034
33 0.0735294 0.0505952 0.0426136
34 0.0744485 0.0513393 0.0433239
35 0.0753676 0.0520833 0.0440341
36 0.0762868 0.0528274 0.0447443
37 0.0772059 0.0535714 0.0454545
38 0.078125 0.0543155 0.0461648
39 0.0790441 0.0550595 0.046875
40 0.0799632 0.0558036 0.0475852
41 0.0808824 0.0565476 0.0482955
42 0.0818015 0.0572917 0.0490057
43 0.0827206 0.0580357 0.0497159
44 0.0836397 0.0587798 0.0504261
45 0.0845588 0.0595238 0.0511364
46 0.0854779 0.0602679 0.0518466
47 0.0863971 0.0610119 0.0525568
48 0.0873162 0.061756 0.053267
49 0.0882353 0.0625 0.0539773
50 0.0891544 0.0633681 0.0546875
51 0.0900735 0.0642361 0.0553977
52 0.0909926 0.0651042 0.056108
53 0.0919118 0.0659722 0.0568182
54 0.0928309 0.0668403 0.0575284
55 0.09375 0.0677083 0.0582386
56 0.0943182 0.0685764 0.0589489
57 0.0948864 0.0694444 0.0596591
58 0.0954545 0.0703125 0.0603693
59 0.0960227 0.0711806 0.0610795
60 0.0965909 0.0720486 0.0617898
61 0.0971591 0.0729167 0.0625
62 0.0977273 0.0737847 0.0630682
63 0.0982955 0.0746528 0.0636364
64 0.0988636 0.0755208 0.0642045
65 0.0994318 0.0763889 0.0647727
66 0.1 0.0772569 0.0653409
67 0.100568 0.078125 0.0659091
68 0.101136 0.0789931 0.0664773
69 0.101705 0.0798611 0.0670455
70 0.102273 0.0807292 0.0676136
71 0.102841 0.0815972 0.0681818
72 0.103409 0.0824653 0.06875
73 0.103977 0.0833333 0.0693182
74 0.104545 0.0842014 0.0698864
75 0.105114 0.0850694 0.0704545
76 0.105682 0.0859375 0.0710227
77 0.10625 0.0868056 0.0715909
78 0.106818 0.0876736 0.0721591
79 0.107386 0.0885417 0.0727273
80 0.107955 0.0894097 0.0732955
81 0.108523 0.0902778 0.0738636
82 0.109091 0.0911458 0.0744318
83 0.109659 0.0920139 0.075
84 0.110227 0.0928819 0.0755682
85 0.110795 0.09375 0.0761364
86 0.111364 0.0944767 0.0767045
87 0.111932 0.0952035 0.0772727
88 0.1125 0.0959302 0.0778409
89 0.113068 0.096657 0.0784091
90 0.113636 0.0973837 0.0789773
91 0.114205 0.0981105 0.0795455
92 0.114773 0.0988372 0.0801136
93 0.115341 0.099564 0.0806818
94 0.115909 0.100291 0.08125
95 0.116477 0.101017 0.0818182
96 0.117045 0.101744 0.0823864
97 0.117614 0.102471 0.0829545
98 0.118182 0.103198 0.0835227
99 0.11875 0.103924 0.0840909
100 0.119318 0.104651 0.0846591
101 0.119886 0.105378 0.0852273
102 0.120455 0.106105 0.0857955
103 0.121023 0.106831 0.0863636
104 0.121591 0.107558 0.0869318
105 0.122159 0.108285 0.0875
106 0.122727 0.109012 0.0880682
107 0.123295 0.109738 0.0886364
108 0.123864 0.110465 0.0892045
109 0.124432 0.111192 0.0897727
110 0.125 0.111919 0.0903409
111 0.12553 0.112645 0.0909091
112 0.126059 0.113372 0.0914773
113 0.126589 0.114099 0.0920455
114 0.127119 0.114826 0.0926136
115 0.127648 0.115552 0.0931818
116 0.128178 0.116279 0.09375
117 0.128708 0.117006 0.0942982
118 0.129237 0.117733 0.0948465
119 0.129767 0.118459 0.0953947
120 0.130297 0.119186 0.095943
121 0.130826 0.119913 0.0964912
122 0.131356 0.12064 0.0970395
123 0.131886 0.121366 0.0975877
124 0.132415 0.122093 0.098136
125 0.132945 0.12282 0.0986842
126 0.133475 0.123547 0.0992325
127 0.134004 0.124273 0.0997807
128 0.134534 0.125 0.100329
129 0.135064 0.12559 0.100877
130 0.135593 0.126179 0.101425
131 0.136123 0.126769 0.101974
132 0.136653 0.127358 0.102522
133 0.137182 0.127948 0.10307
134 0.137712 0.128538 0.103618
135 0.138242 0.129127 0.104167
136 0.138771 0.129717 0.104715
137 0.139301 0.130307 0.105263
138 0.139831 0.130896 0.105811
139 0.14036 0.131486 0.10636
140 0.14089 0.132075 0.106908
141 0.141419 0.132665 0.107456
142 0.141949 0.133255 0.108004
143 0.142479 0.133844 0.108553
144 0.143008 0.134434 0.109101
145 0.143538 0.135024 0.109649
146 0.144068 0.135613 0.110197
147 0.144597 0.136203 0.110746
148 0.145127 0.136792 0.111294
149 0.145657 0.137382 0.111842
150 0.146186 0.137972 0.11239
151 0.146716 0.138561 0.112939
152 0.147246 0.139151 0.113487
153 0.147775 0.139741 0.114035
154 0.148305 0.14033 0.114583
155 0.148835 0.14092 0.115132
156 0.149364 0.141509 0.11568
157 0.149894 0.142099 0.116228
158 0.150424 0.142689 0.116776
159 0.150953 0.143278 0.117325
160 0.151483 0.143868 0.117873
161 0.152013 0.144458 0.118421
162 0.152542 0.145047 0.118969
163 0.153072 0.145637 0.119518
164 0.153602 0.146226 0.120066
165 0.154131 0.146816 0.120614
166 0.154661 0.147406 0.121162
167 0.155191 0.147995 0.121711
168 0.15572 0.148585 0.122259
169 0.15625 0.149175 0.122807
170 0.156684 0.149764 0.123355
171 0.157118 0.150354 0.123904
172 0.157552 0.150943 0.124452
173 0.157986 0.151533 0.125
174 0.15842 0.152123 0.12559
175 0.158854 0.152712 0.126179
176 0.159288 0.153302 0.126769
177 0.159722 0.153892 0.127358
178 0.160156 0.154481 0.127948
179 0.16059 0.155071 0.128538
180 0.161024 0.15566 0.129127
181 0.161458 0.15625 0.129717
182 0.161892 0.156798 0.130307
183 0.162326 0.157346 0.130896
184 0.16276 0.157895 0.131486
185 0.163194 0.158443 0.132075
186 0.163628 0.158991 0.132665
187 0.164062 0.159539 0.133255
188 0.164497 0.160088 0.133844
189 0.164931 0.160636 0.134434
190 0.165365 0.161184 0.135024
191 0.165799 0.161732 0.135613
192 0.166233 0.162281 0.136203
193 0.166667 0.162829 0.136792
194 0.167101 0.163377 0.137382
195 0.167535 0.163925 0.137972
196 0.167969 0.164474 0.138561
197 0.168403 0.165022 0.139151
198 0.168837 0.16557 0.139741
199 0.169271 0.166118 0.14033
200 0.169705 0.166667 0.14092
201 0.170139 0.167215 0.141509
202 0.170573 0.167763 0.142099
203 0.171007 0.168311 0.142689
204 0.171441 0.16886 0.143278
205 0.171875 0.169408 0.143868
206 0.172309 0.169956 0.144458
207 0.172743 0.170504 0.145047
208 0.173177 0.171053 0.145637
209 0.173611 0.171601 0.146226
210 0.174045 0.172149 0.146816
211 0.174479 0.172697 0.147406
212 0.174913 0.173246 0.147995
213 0.175347 0.173794 0.148585
214 0.175781 0.174342 0.149175
215 0.176215 0.17489 0.149764
216 0.176649 0.175439 0.150354
217 0.177083 0.175987 0.150943
218 0.177517 0.176535 0.151533
219 0.177951 0.177083 0.152123
220 0.178385 0.177632 0.152712
221 0.178819 0.17818 0.153302
222 0.179253 0.178728 0.153892
223 0.179688 0.179276 0.154481
224 0.180122 0.179825 0.155071
225 0.180556 0.180373 0.15566
226 0.18099 0.180921 0.15625
227 0.181424 0.181469 0.156762
228 0.181858 0.182018 0.157275
229 0.182292 0.182566 0.157787
230 0.182726 0.183114 0.158299
231 0.18316 0.183662 0.158811
232 0.183594 0.184211 0.159324
233 0.184028 0.184759 0.159836
234 0.184462 0.185307 0.160348
235 0.184896 0.185855 0.160861
236 0.18533 0.186404 0.161373
237 0.185764 0.186952 0.161885
238 0.186198 0.1875 0.162398
239 0.186632 0.187928 0.16291
240 0.187066 0.188356 0.163422
241 0.1875 0.188784 0.163934
242 0.187859 0.189212 0.164447
243 0.188218 0.18964 0.164959
244 0.188578 0.190068 0.165471
245 0.188937 0.190497 0.165984
246 0.189296 0.190925 0.166496
247 0.189655 0.191353 0.167008
248 0.190014 0.191781 0.16752
249 0.190374 0.192209 0.168033
250 0.190733 0.192637 0.168545
251 0.191092 0.193065 0.169057
252 0.191451 0.193493 0.16957
253 0.19181 0.193921 0.170082
254 0.19217 0.194349 0.170594
255 0.192529 0.194777 0.171107
256 0.192888 0.195205 0.171619
257 0.193247 0.195634 0.172131
258 0.193606 0.196062 0.172643
259 0.193966 0.19649 0.173156
260 0.194325 0.196918 0.173668
261 0.194684 0.197346 0.17418
262 0.195043 0.197774 0.174693
263 0.195402 0.198202 0.175205
264 0.195761 0.19863 0.175717
265 0.196121 0.199058 0.17623
266 0.19648 0.199486 0.176742
267 0.196839 0.199914 0.177254
268 0.197198 0.200342 0.177766
269 0.197557 0.200771 0.178279
270 0.197917 0.201199 0.178791
271 0.198276 0.201627 0.179303
272 0.198635 0.202055 0.179816
273 0.198994 0.202483 0.180328
274 0.199353 0.202911 0.18084
275 0.199713 0.203339 0.181352
276 0.200072 0.203767 0.181865
277 0.200431 0.204195 0.182377
278 0.20079 0.204623 0.182889
279 0.201149 0.205051 0.183402
280 0.201509 0.205479 0.183914
281 0.201868 0.205908 0.184426
282 0.202227 0.206336 0.184939
283 0.202586 0.206764 0.185451
284 0.202945 0.207192 0.185963
285 0.203305 0.20762 0.186475
286 0.203664 0.208048 0.186988
287 0.204023 0.208476 0.1875
288 0.204382 0.208904 0.187863
