0 0 0 0
1 0.03125 0.0641447 0.0347222
2 0.046875 0.0657895 0.0381944
3 0.0625 0.0674342 0.0416667
4 0.065625 0.0690789 0.0451389
5 0.06875 0.0707237 0.0486111
6 0.071875 0.0723684 0.0520833
7 0.075 0.0740132 0.0555556
8 0.078125 0.0756579 0.0590278
9 0.08125 0.0773026 0.0625
10 0.084375 0.0789474 0.0635081
11 0.0875 0.0805921 0.0645161
12 0.090625 0.0822368 0.0655242
13 0.09375 0.0838816 0.0665323
14 0.0947917 0.0855263 0.0675403
15 0.0958333 0.0871711 0.0685484
16 0.096875 0.0888158 0.0695565
17 0.0979167 0.0904605 0.0705645
18 0.0989583 0.0921053 0.0715726
19 0.1 0.09375 0.0725806
20 0.101042 0.0947266 0.0735887
21 0.102083 0.0957031 0.0745968
22 0.103125 0.0966797 0.0756048
23 0.104167 0.0976562 0.0766129
24 0.105208 0.0986328 0.077621
25 0.10625 0.0996094 0.078629
26 0.107292 0.100586 0.0796371
27 0.108333 0.101562 0.0806452
28 0.109375 0.102539 0.0816532
29 0.110417 0.103516 0.0826613
30 0.111458 0.104492 0.0836694
31 0.1125 0.105469 0.0846774
32 0.113542 0.106445 0.0856855
33 0.114583 0.107422 0.0866935
34 0.115625 0.108398 0.0877016
35 0.116667 0.109375 0.0887097
36 0.117708 0.110352 0.0897177
37 0.11875 0.111328 0.0907258
38 0.119792 0.112305 0.0917339
39 0.120833 0.113281 0.0927419
40 0.121875 0.114258 0.09375
41 0.122917 0.115234 0.0948661
42 0.123958 0.116211 0.0959821
43 0.125 0.117188 0.0970982
44 0.125868 0.118164 0.0982143
45 0.126736 0.119141 0.0993304
46 0.127604 0.120117 0.100446
47 0.128472 0.121094 0.101562
48 0.12934 0.12207 0.102679
49 0.130208 0.123047 0.103795
50 0.131076 0.124023 0.104911
51 0.131944 0.125 0.106027
52 0.132812 0.125977 0.107143
53 0.133681 0.126953 0.108259
54 0.134549 0.12793 0.109375
55 0.135417 0.128906 0.110491
56 0.136285 0.129883 0.111607
57 0.137153 0.130859 0.112723
58 0.138021 0.131836 0.113839
59 0.138889 0.132812 0.114955
60 0.139757 0.133789 0.116071
61 0.140625 0.134766 0.117188
62 0.141493 0.135742 0.118304
63 0.142361 0.136719 0.11942
64 0.143229 0.137695 0.120536
65 0.144097 0.138672 0.121652
66 0.144965 0.139648 0.122768
67 0.145833 0.140625 0.123884
68 0.146701 0.141602 0.125
69 0.147569 0.142578 0.125919
70 0.148438 0.143555 0.126838
71 0.149306 0.144531 0.127757
72 0.150174 0.145508 0.128676
73 0.151042 0.146484 0.129596
74 0.15191 0.147461 0.130515
75 0.152778 0.148438 0.131434
76 0.153646 0.149414 0.132353
77 0.154514 0.150391 0.133272
78 0.155382 0.151367 0.134191
79 0.15625 0.152344 0.13511
80 0.156888 0.15332 0.136029
81 0.157526 0.154297 0.136949
82 0.158163 0.155273 0.137868
83 0.158801 0.15625 0.138787
84 0.159439 0.157118 0.139706
85 0.160077 0.157986 0.140625
86 0.160714 0.158854 0.141544
87 0.161352 0.159722 0.142463
88 0.16199 0.16059 0.143382
89 0.162628 0.161458 0.144301
90 0.163265 0.162326 0.145221
91 0.163903 0.163194 0.14614
92 0.164541 0.164062 0.147059
93 0.165179 0.164931 0.147978
94 0.165816 0.165799 0.148897
95 0.166454 0.166667 0.149816
96 0.167092 0.167535 0.150735
97 0.16773 0.168403 0.151654
98 0.168367 0.169271 0.152574
99 0.169005 0.170139 0.153493
100 0.169643 0.171007 0.154412
101 0.170281 0.171875 0.155331
102 0.170918 0.172743 0.15625
103 0.171556 0.173611 0.157012
104 0.172194 0.174479 0.157774
105 0.172832 0.175347 0.158537
106 0.173469 0.176215 0.159299
107 0.174107 0.177083 0.160061
108 0.174745 0.177951 0.160823
109 0.175383 0.178819 0.161585
110 0.17602 0.179688 0.162348
111 0.176658 0.180556 0.16311
112 0.177296 0.181424 0.163872
113 0.177934 0.182292 0.164634
114 0.178571 0.18316 0.165396
115 0.179209 0.184028 0.166159
116 0.179847 0.184896 0.166921
117 0.180485 0.185764 0.167683
118 0.181122 0.186632 0.168445
119 0.18176 0.1875 0.169207
120 0.182398 0.18809 0.16997
121 0.183036 0.188679 0.170732
122 0.183673 0.189269 0.171494
123 0.184311 0.189858 0.172256
124 0.184949 0.190448 0.173018
125 0.185587 0.191038 0.17378
126 0.186224 0.191627 0.174543
127 0.186862 0.192217 0.175305
128 0.1875 0.192807 0.176067
129 0.188004 0.193396 0.176829
130 0.188508 0.193986 0.177591
131 0.189012 0.194575 0.178354
132 0.189516 0.195165 0.179116
133 0.19002 0.195755 0.179878
134 0.190524 0.196344 0.18064
135 0.191028 0.196934 0.181402
136 0.191532 0.197524 0.182165
137 0.192036 0.198113 0.182927
138 0.19254 0.198703 0.183689
139 0.193044 0.199292 0.184451
140 0.193548 0.199882 0.185213
141 0.194052 0.200472 0.185976
142 0.194556 0.201061 0.186738
143 0.19506 0.201651 0.1875
144 0.195565 0.202241 0.188004
145 0.196069 0.20283 0.188508
146 0.196573 0.20342 0.189012
147 0.197077 0.204009 0.189516
148 0.197581 0.204599 0.19002
149 0.198085 0.205189 0.190524
150 0.198589 0.205778 0.191028
151 0.199093 0.206368 0.191532
152 0.199597 0.206958 0.192036
153 0.200101 0.207547 0.19254
154 0.200605 0.208137 0.193044
155 0.201109 0.208726 0.193548
156 0.201613 0.209316 0.194052
157 0.202117 0.209906 0.194556
158 0.202621 0.210495 0.19506
159 0.203125 0.211085 0.195565
160 0.203629 0.211675 0.196069
161 0.204133 0.212264 0.196573
162 0.204637 0.212854 0.197077
163 0.205141 0.213443 0.197581
164 0.205645 0.214033 0.198085
