0 0.00022851 0 1.22096e-05
1 0.000321404 0 2.121e-05
2 0.000469833 3.34844e-06 0.000667502
3 0.00117967 0.00130914 0.00287269
4 0.0033494 0.00349613 0.00479772
5 0.00601051 0.00568409 0.00724463
6 0.00957429 0.00821019 0.0101317
7 0.0141125 0.0118733 0.0145346
8 0.0180003 0.0151251 0.0182189
9 0.0235139 0.0197074 0.023214
10 0.0293901 0.0242145 0.0294387
11 0.0355827 0.0296633 0.0366967
12 0.0424334 0.0373625 0.0441611
13 0.0494622 0.0439887 0.0521046
14 0.0586445 0.0518047 0.0609265
15 0.068583 0.060351 0.0708908
16 0.0782833 0.0694508 0.0822385
17 0.0879837 0.0785506 0.0935864
18 0.0990473 0.0883925 0.10519
19 0.11069 0.0996549 0.118658
20 0.121108 0.108686 0.12863
21 0.135247 0.120991 0.141221
22 0.149385 0.133296 0.153813
23 0.16511 0.14796 0.169065
24 0.178646 0.160573 0.182961
25 0.192182 0.173187 0.196858
26 0.204224 0.185331 0.208335
27 0.219321 0.199388 0.222759
28 0.232474 0.210418 0.234307
29 0.247593 0.22476 0.247278
30 0.262994 0.238816 0.258783
31 0.278395 0.252872 0.270288
32 0.299248 0.281971 0.289822
